subjectIx,trial,t_d,r_type,accuracy,n,n_trial_t_d,prop
2,stop-right,0.466,other,correct,0,24,0
2,stop-right,0.466,other,error,0,24,0
2,stop-right,NA,bimanual,correct,0,NA,NA
2,stop-right,NA,bimanual,error,0,NA,NA
2,stop-right,NA,unimanual,correct,0,NA,NA
2,stop-right,NA,unimanual,error,0,NA,NA
2,stop-right,NA,no,correct,0,NA,NA
2,stop-right,NA,no,error,0,NA,NA
2,stop-right,NA,other,correct,0,NA,NA
2,stop-right,NA,other,error,0,NA,NA
2,stop-both,0.066,bimanual,correct,0,24,0
2,stop-both,0.066,bimanual,error,0,24,0
2,stop-both,0.066,unimanual,correct,0,24,0
2,stop-both,0.066,unimanual,error,0,24,0
2,stop-both,0.066,no,correct,24,24,1
2,stop-both,0.066,no,error,0,24,0
2,stop-both,0.066,other,correct,0,24,0
2,stop-both,0.066,other,error,0,24,0
2,stop-both,0.166,bimanual,correct,0,24,0
2,stop-both,0.166,bimanual,error,0,24,0
2,stop-both,0.166,unimanual,correct,0,24,0
2,stop-both,0.166,unimanual,error,0,24,0
2,stop-both,0.166,no,correct,24,24,1
2,stop-both,0.166,no,error,0,24,0
2,stop-both,0.166,other,correct,0,24,0
2,stop-both,0.166,other,error,0,24,0
2,stop-both,0.266,bimanual,correct,0,24,0
2,stop-both,0.266,bimanual,error,3,24,0.125
2,stop-both,0.266,unimanual,correct,0,24,0
2,stop-both,0.266,unimanual,error,3,24,0.125
2,stop-both,0.266,no,correct,18,24,0.75
2,stop-both,0.266,no,error,0,24,0
2,stop-both,0.266,other,correct,0,24,0
2,stop-both,0.266,other,error,0,24,0
2,stop-both,0.366,bimanual,correct,0,24,0
2,stop-both,0.366,bimanual,error,13,24,0.5416666666666666
2,stop-both,0.366,unimanual,correct,0,24,0
2,stop-both,0.366,unimanual,error,1,24,0.041666666666666664
2,stop-both,0.366,no,correct,10,24,0.4166666666666667
2,stop-both,0.366,no,error,0,24,0
2,stop-both,0.366,other,correct,0,24,0
2,stop-both,0.366,other,error,0,24,0
2,stop-both,0.466,bimanual,correct,0,24,0
2,stop-both,0.466,bimanual,error,19,24,0.7916666666666666
2,stop-both,0.466,unimanual,correct,0,24,0
2,stop-both,0.466,unimanual,error,1,24,0.041666666666666664
2,stop-both,0.466,no,correct,4,24,0.16666666666666666
2,stop-both,0.466,no,error,0,24,0
2,stop-both,0.466,other,correct,0,24,0
2,stop-both,0.466,other,error,0,24,0
2,stop-both,NA,bimanual,correct,0,NA,NA
2,stop-both,NA,bimanual,error,0,NA,NA
2,stop-both,NA,unimanual,correct,0,NA,NA
2,stop-both,NA,unimanual,error,0,NA,NA
2,stop-both,NA,no,correct,0,NA,NA
2,stop-both,NA,no,error,0,NA,NA
2,stop-both,NA,other,correct,0,NA,NA
2,stop-both,NA,other,error,0,NA,NA
2,ignore,0.066,bimanual,correct,19,21,0.9047619047619048
2,ignore,0.066,bimanual,error,2,21,0.09523809523809523
2,ignore,0.066,unimanual,correct,0,21,0
2,ignore,0.066,unimanual,error,0,21,0
2,ignore,0.066,no,correct,0,21,0
2,ignore,0.066,no,error,0,21,0
2,ignore,0.066,other,correct,0,21,0
2,ignore,0.066,other,error,0,21,0
2,ignore,0.166,bimanual,correct,22,24,0.9166666666666666
2,ignore,0.166,bimanual,error,0,24,0
2,ignore,0.166,unimanual,correct,0,24,0
2,ignore,0.166,unimanual,error,0,24,0
2,ignore,0.166,no,correct,0,24,0
2,ignore,0.166,no,error,2,24,0.08333333333333333
2,ignore,0.166,other,correct,0,24,0
2,ignore,0.166,other,error,0,24,0
2,ignore,0.266,bimanual,correct,24,24,1
2,ignore,0.266,bimanual,error,0,24,0
2,ignore,0.266,unimanual,correct,0,24,0
2,ignore,0.266,unimanual,error,0,24,0
2,ignore,0.266,no,correct,0,24,0
2,ignore,0.266,no,error,0,24,0
2,ignore,0.266,other,correct,0,24,0
2,ignore,0.266,other,error,0,24,0
2,ignore,0.366,bimanual,correct,22,24,0.9166666666666666
2,ignore,0.366,bimanual,error,0,24,0
2,ignore,0.366,unimanual,correct,0,24,0
2,ignore,0.366,unimanual,error,1,24,0.041666666666666664
2,ignore,0.366,no,correct,0,24,0
2,ignore,0.366,no,error,1,24,0.041666666666666664
2,ignore,0.366,other,correct,0,24,0
2,ignore,0.366,other,error,0,24,0
2,ignore,0.466,bimanual,correct,23,24,0.9583333333333334
2,ignore,0.466,bimanual,error,0,24,0
2,ignore,0.466,unimanual,correct,0,24,0
2,ignore,0.466,unimanual,error,0,24,0
2,ignore,0.466,no,correct,0,24,0
2,ignore,0.466,no,error,1,24,0.041666666666666664
2,ignore,0.466,other,correct,0,24,0
2,ignore,0.466,other,error,0,24,0
2,ignore,NA,bimanual,correct,0,NA,NA
2,ignore,NA,bimanual,error,0,NA,NA
2,ignore,NA,unimanual,correct,0,NA,NA
2,ignore,NA,unimanual,error,0,NA,NA
2,ignore,NA,no,correct,0,NA,NA
2,ignore,NA,no,error,0,NA,NA
2,ignore,NA,other,correct,0,NA,NA
2,ignore,NA,other,error,0,NA,NA
2,no-signal,0.066,bimanual,correct,0,NA,NA
2,no-signal,0.066,bimanual,error,0,NA,NA
2,no-signal,0.066,unimanual,correct,0,NA,NA
2,no-signal,0.066,unimanual,error,0,NA,NA
2,no-signal,0.066,no,correct,0,NA,NA
2,no-signal,0.066,no,error,0,NA,NA
2,no-signal,0.066,other,correct,0,NA,NA
2,no-signal,0.066,other,error,0,NA,NA
2,no-signal,0.166,bimanual,correct,0,NA,NA
2,no-signal,0.166,bimanual,error,0,NA,NA
2,no-signal,0.166,unimanual,correct,0,NA,NA
2,no-signal,0.166,unimanual,error,0,NA,NA
2,no-signal,0.166,no,correct,0,NA,NA
2,no-signal,0.166,no,error,0,NA,NA
2,no-signal,0.166,other,correct,0,NA,NA
2,no-signal,0.166,other,error,0,NA,NA
2,no-signal,0.266,bimanual,correct,0,NA,NA
2,no-signal,0.266,bimanual,error,0,NA,NA
2,no-signal,0.266,unimanual,correct,0,NA,NA
2,no-signal,0.266,unimanual,error,0,NA,NA
2,no-signal,0.266,no,correct,0,NA,NA
2,no-signal,0.266,no,error,0,NA,NA
2,no-signal,0.266,other,correct,0,NA,NA
2,no-signal,0.266,other,error,0,NA,NA
2,no-signal,0.366,bimanual,correct,0,NA,NA
2,no-signal,0.366,bimanual,error,0,NA,NA
2,no-signal,0.366,unimanual,correct,0,NA,NA
2,no-signal,0.366,unimanual,error,0,NA,NA
2,no-signal,0.366,no,correct,0,NA,NA
2,no-signal,0.366,no,error,0,NA,NA
2,no-signal,0.366,other,correct,0,NA,NA
2,no-signal,0.366,other,error,0,NA,NA
2,no-signal,0.466,bimanual,correct,0,NA,NA
2,no-signal,0.466,bimanual,error,0,NA,NA
2,no-signal,0.466,unimanual,correct,0,NA,NA
2,no-signal,0.466,unimanual,error,0,NA,NA
2,no-signal,0.466,no,correct,0,NA,NA
2,no-signal,0.466,no,error,0,NA,NA
2,no-signal,0.466,other,correct,0,NA,NA
2,no-signal,0.466,other,error,0,NA,NA
2,no-signal,NA,bimanual,correct,717,720,0.9958333333333333
2,no-signal,NA,bimanual,error,2,720,0.002777777777777778
2,no-signal,NA,unimanual,correct,0,720,0
2,no-signal,NA,unimanual,error,1,720,0.001388888888888889
2,no-signal,NA,no,correct,0,720,0
2,no-signal,NA,no,error,0,720,0
2,no-signal,NA,other,correct,0,720,0
2,no-signal,NA,other,error,0,720,0
3,stop-left,0.066,bimanual,correct,0,24,0
3,stop-left,0.066,bimanual,error,0,24,0
3,stop-left,0.066,unimanual,correct,19,24,0.7916666666666666
3,stop-left,0.066,unimanual,error,5,24,0.20833333333333334
3,stop-left,0.066,no,correct,0,24,0
3,stop-left,0.066,no,error,0,24,0
3,stop-left,0.066,other,correct,0,24,0
3,stop-left,0.066,other,error,0,24,0
3,stop-left,0.166,bimanual,correct,0,24,0
3,stop-left,0.166,bimanual,error,0,24,0
3,stop-left,0.166,unimanual,correct,18,24,0.75
3,stop-left,0.166,unimanual,error,5,24,0.20833333333333334
3,stop-left,0.166,no,correct,0,24,0
3,stop-left,0.166,no,error,1,24,0.041666666666666664
3,stop-left,0.166,other,correct,0,24,0
3,stop-left,0.166,other,error,0,24,0
3,stop-left,0.266,bimanual,correct,0,24,0
3,stop-left,0.266,bimanual,error,4,24,0.16666666666666666
3,stop-left,0.266,unimanual,correct,18,24,0.75
3,stop-left,0.266,unimanual,error,2,24,0.08333333333333333
3,stop-left,0.266,no,correct,0,24,0
3,stop-left,0.266,no,error,0,24,0
3,stop-left,0.266,other,correct,0,24,0
3,stop-left,0.266,other,error,0,24,0
3,stop-left,0.366,bimanual,correct,0,24,0
3,stop-left,0.366,bimanual,error,17,24,0.7083333333333334
3,stop-left,0.366,unimanual,correct,5,24,0.20833333333333334
3,stop-left,0.366,unimanual,error,2,24,0.08333333333333333
3,stop-left,0.366,no,correct,0,24,0
3,stop-left,0.366,no,error,0,24,0
3,stop-left,0.366,other,correct,0,24,0
3,stop-left,0.366,other,error,0,24,0
3,stop-left,0.466,bimanual,correct,0,24,0
3,stop-left,0.466,bimanual,error,21,24,0.875
3,stop-left,0.466,unimanual,correct,0,24,0
3,stop-left,0.466,unimanual,error,0,24,0
3,stop-left,0.466,no,correct,0,24,0
3,stop-left,0.466,no,error,3,24,0.125
3,stop-left,0.466,other,correct,0,24,0
3,stop-left,0.466,other,error,0,24,0
3,stop-left,NA,bimanual,correct,0,NA,NA
3,stop-left,NA,bimanual,error,0,NA,NA
3,stop-left,NA,unimanual,correct,0,NA,NA
3,stop-left,NA,unimanual,error,0,NA,NA
3,stop-left,NA,no,correct,0,NA,NA
3,stop-left,NA,no,error,0,NA,NA
3,stop-left,NA,other,correct,0,NA,NA
3,stop-left,NA,other,error,0,NA,NA
3,stop-right,0.066,bimanual,correct,0,24,0
3,stop-right,0.066,bimanual,error,3,24,0.125
3,stop-right,0.066,unimanual,correct,15,24,0.625
3,stop-right,0.066,unimanual,error,4,24,0.16666666666666666
3,stop-right,0.066,no,correct,0,24,0
3,stop-right,0.066,no,error,2,24,0.08333333333333333
3,stop-right,0.066,other,correct,0,24,0
3,stop-right,0.066,other,error,0,24,0
3,stop-right,0.166,bimanual,correct,0,23,0
3,stop-right,0.166,bimanual,error,1,23,0.043478260869565216
3,stop-right,0.166,unimanual,correct,19,23,0.8260869565217391
3,stop-right,0.166,unimanual,error,2,23,0.08695652173913043
3,stop-right,0.166,no,correct,0,23,0
3,stop-right,0.166,no,error,1,23,0.043478260869565216
3,stop-right,0.166,other,correct,0,23,0
3,stop-right,0.166,other,error,0,23,0
3,stop-right,0.266,bimanual,correct,0,24,0
3,stop-right,0.266,bimanual,error,6,24,0.25
3,stop-right,0.266,unimanual,correct,14,24,0.5833333333333334
3,stop-right,0.266,unimanual,error,3,24,0.125
3,stop-right,0.266,no,correct,0,24,0
3,stop-right,0.266,no,error,1,24,0.041666666666666664
3,stop-right,0.266,other,correct,0,24,0
3,stop-right,0.266,other,error,0,24,0
3,stop-right,0.366,bimanual,correct,0,23,0
3,stop-right,0.366,bimanual,error,16,23,0.6956521739130435
3,stop-right,0.366,unimanual,correct,6,23,0.2608695652173913
3,stop-right,0.366,unimanual,error,0,23,0
3,stop-right,0.366,no,correct,0,23,0
3,stop-right,0.366,no,error,1,23,0.043478260869565216
3,stop-right,0.366,other,correct,0,23,0
3,stop-right,0.366,other,error,0,23,0
3,stop-right,0.466,bimanual,correct,0,24,0
3,stop-right,0.466,bimanual,error,23,24,0.9583333333333334
3,stop-right,0.466,unimanual,correct,0,24,0
3,stop-right,0.466,unimanual,error,0,24,0
3,stop-right,0.466,no,correct,0,24,0
3,stop-right,0.466,no,error,1,24,0.041666666666666664
3,stop-right,0.466,other,correct,0,24,0
3,stop-right,0.466,other,error,0,24,0
3,stop-right,NA,bimanual,correct,0,NA,NA
3,stop-right,NA,bimanual,error,0,NA,NA
3,stop-right,NA,unimanual,correct,0,NA,NA
3,stop-right,NA,unimanual,error,0,NA,NA
3,stop-right,NA,no,correct,0,NA,NA
3,stop-right,NA,no,error,0,NA,NA
3,stop-right,NA,other,correct,0,NA,NA
3,stop-right,NA,other,error,0,NA,NA
3,stop-both,0.066,bimanual,correct,0,24,0
3,stop-both,0.066,bimanual,error,1,24,0.041666666666666664
3,stop-both,0.066,unimanual,correct,0,24,0
3,stop-both,0.066,unimanual,error,3,24,0.125
3,stop-both,0.066,no,correct,20,24,0.8333333333333334
3,stop-both,0.066,no,error,0,24,0
3,stop-both,0.066,other,correct,0,24,0
3,stop-both,0.066,other,error,0,24,0
3,stop-both,0.166,bimanual,correct,0,24,0
3,stop-both,0.166,bimanual,error,1,24,0.041666666666666664
3,stop-both,0.166,unimanual,correct,0,24,0
3,stop-both,0.166,unimanual,error,1,24,0.041666666666666664
3,stop-both,0.166,no,correct,22,24,0.9166666666666666
3,stop-both,0.166,no,error,0,24,0
3,stop-both,0.166,other,correct,0,24,0
3,stop-both,0.166,other,error,0,24,0
3,stop-both,0.266,bimanual,correct,0,24,0
3,stop-both,0.266,bimanual,error,5,24,0.20833333333333334
3,stop-both,0.266,unimanual,correct,0,24,0
3,stop-both,0.266,unimanual,error,2,24,0.08333333333333333
3,stop-both,0.266,no,correct,17,24,0.7083333333333334
3,stop-both,0.266,no,error,0,24,0
3,stop-both,0.266,other,correct,0,24,0
3,stop-both,0.266,other,error,0,24,0
3,stop-both,0.366,bimanual,correct,0,24,0
3,stop-both,0.366,bimanual,error,19,24,0.7916666666666666
3,stop-both,0.366,unimanual,correct,0,24,0
3,stop-both,0.366,unimanual,error,2,24,0.08333333333333333
3,stop-both,0.366,no,correct,3,24,0.125
3,stop-both,0.366,no,error,0,24,0
3,stop-both,0.366,other,correct,0,24,0
3,stop-both,0.366,other,error,0,24,0
3,stop-both,0.466,bimanual,correct,0,24,0
3,stop-both,0.466,bimanual,error,22,24,0.9166666666666666
3,stop-both,0.466,unimanual,correct,0,24,0
3,stop-both,0.466,unimanual,error,1,24,0.041666666666666664
3,stop-both,0.466,no,correct,1,24,0.041666666666666664
3,stop-both,0.466,no,error,0,24,0
3,stop-both,0.466,other,correct,0,24,0
3,stop-both,0.466,other,error,0,24,0
3,stop-both,NA,bimanual,correct,0,NA,NA
3,stop-both,NA,bimanual,error,0,NA,NA
3,stop-both,NA,unimanual,correct,0,NA,NA
3,stop-both,NA,unimanual,error,0,NA,NA
3,stop-both,NA,no,correct,0,NA,NA
3,stop-both,NA,no,error,0,NA,NA
3,stop-both,NA,other,correct,0,NA,NA
3,stop-both,NA,other,error,0,NA,NA
3,ignore,0.066,bimanual,correct,21,23,0.9130434782608695
3,ignore,0.066,bimanual,error,2,23,0.08695652173913043
3,ignore,0.066,unimanual,correct,0,23,0
3,ignore,0.066,unimanual,error,0,23,0
3,ignore,0.066,no,correct,0,23,0
3,ignore,0.066,no,error,0,23,0
3,ignore,0.066,other,correct,0,23,0
3,ignore,0.066,other,error,0,23,0
3,ignore,0.166,bimanual,correct,24,24,1
3,ignore,0.166,bimanual,error,0,24,0
3,ignore,0.166,unimanual,correct,0,24,0
3,ignore,0.166,unimanual,error,0,24,0
3,ignore,0.166,no,correct,0,24,0
3,ignore,0.166,no,error,0,24,0
3,ignore,0.166,other,correct,0,24,0
3,ignore,0.166,other,error,0,24,0
3,ignore,0.266,bimanual,correct,21,22,0.9545454545454546
3,ignore,0.266,bimanual,error,0,22,0
3,ignore,0.266,unimanual,correct,0,22,0
3,ignore,0.266,unimanual,error,0,22,0
3,ignore,0.266,no,correct,0,22,0
3,ignore,0.266,no,error,1,22,0.045454545454545456
3,ignore,0.266,other,correct,0,22,0
3,ignore,0.266,other,error,0,22,0
3,ignore,0.366,bimanual,correct,23,24,0.9583333333333334
3,ignore,0.366,bimanual,error,1,24,0.041666666666666664
3,ignore,0.366,unimanual,correct,0,24,0
3,ignore,0.366,unimanual,error,0,24,0
3,ignore,0.366,no,correct,0,24,0
3,ignore,0.366,no,error,0,24,0
3,ignore,0.366,other,correct,0,24,0
3,ignore,0.366,other,error,0,24,0
3,ignore,0.466,bimanual,correct,24,24,1
3,ignore,0.466,bimanual,error,0,24,0
3,ignore,0.466,unimanual,correct,0,24,0
3,ignore,0.466,unimanual,error,0,24,0
3,ignore,0.466,no,correct,0,24,0
3,ignore,0.466,no,error,0,24,0
3,ignore,0.466,other,correct,0,24,0
3,ignore,0.466,other,error,0,24,0
3,ignore,NA,bimanual,correct,0,NA,NA
3,ignore,NA,bimanual,error,0,NA,NA
3,ignore,NA,unimanual,correct,0,NA,NA
3,ignore,NA,unimanual,error,0,NA,NA
3,ignore,NA,no,correct,0,NA,NA
3,ignore,NA,no,error,0,NA,NA
3,ignore,NA,other,correct,0,NA,NA
3,ignore,NA,other,error,0,NA,NA
3,no-signal,0.066,bimanual,correct,0,NA,NA
3,no-signal,0.066,bimanual,error,0,NA,NA
3,no-signal,0.066,unimanual,correct,0,NA,NA
3,no-signal,0.066,unimanual,error,0,NA,NA
3,no-signal,0.066,no,correct,0,NA,NA
3,no-signal,0.066,no,error,0,NA,NA
3,no-signal,0.066,other,correct,0,NA,NA
3,no-signal,0.066,other,error,0,NA,NA
3,no-signal,0.166,bimanual,correct,0,NA,NA
3,no-signal,0.166,bimanual,error,0,NA,NA
3,no-signal,0.166,unimanual,correct,0,NA,NA
3,no-signal,0.166,unimanual,error,0,NA,NA
3,no-signal,0.166,no,correct,0,NA,NA
3,no-signal,0.166,no,error,0,NA,NA
3,no-signal,0.166,other,correct,0,NA,NA
3,no-signal,0.166,other,error,0,NA,NA
3,no-signal,0.266,bimanual,correct,0,NA,NA
3,no-signal,0.266,bimanual,error,0,NA,NA
3,no-signal,0.266,unimanual,correct,0,NA,NA
3,no-signal,0.266,unimanual,error,0,NA,NA
3,no-signal,0.266,no,correct,0,NA,NA
3,no-signal,0.266,no,error,0,NA,NA
3,no-signal,0.266,other,correct,0,NA,NA
3,no-signal,0.266,other,error,0,NA,NA
3,no-signal,0.366,bimanual,correct,0,NA,NA
3,no-signal,0.366,bimanual,error,0,NA,NA
3,no-signal,0.366,unimanual,correct,0,NA,NA
3,no-signal,0.366,unimanual,error,0,NA,NA
3,no-signal,0.366,no,correct,0,NA,NA
3,no-signal,0.366,no,error,0,NA,NA
3,no-signal,0.366,other,correct,0,NA,NA
3,no-signal,0.366,other,error,0,NA,NA
3,no-signal,0.466,bimanual,correct,0,NA,NA
3,no-signal,0.466,bimanual,error,0,NA,NA
3,no-signal,0.466,unimanual,correct,0,NA,NA
3,no-signal,0.466,unimanual,error,0,NA,NA
3,no-signal,0.466,no,correct,0,NA,NA
3,no-signal,0.466,no,error,0,NA,NA
3,no-signal,0.466,other,correct,0,NA,NA
3,no-signal,0.466,other,error,0,NA,NA
3,no-signal,NA,bimanual,correct,706,718,0.9832869080779945
3,no-signal,NA,bimanual,error,11,718,0.01532033426183844
3,no-signal,NA,unimanual,correct,0,718,0
3,no-signal,NA,unimanual,error,1,718,0.001392757660167131
3,no-signal,NA,no,correct,0,718,0
3,no-signal,NA,no,error,0,718,0
3,no-signal,NA,other,correct,0,718,0
3,no-signal,NA,other,error,0,718,0
5,stop-left,0.066,bimanual,correct,0,23,0
5,stop-left,0.066,bimanual,error,0,23,0
5,stop-left,0.066,unimanual,correct,20,23,0.8695652173913043
5,stop-left,0.066,unimanual,error,3,23,0.13043478260869565
5,stop-left,0.066,no,correct,0,23,0
5,stop-left,0.066,no,error,0,23,0
5,stop-left,0.066,other,correct,0,23,0
5,stop-left,0.066,other,error,0,23,0
5,stop-left,0.166,bimanual,correct,0,24,0
5,stop-left,0.166,bimanual,error,0,24,0
5,stop-left,0.166,unimanual,correct,18,24,0.75
5,stop-left,0.166,unimanual,error,6,24,0.25
5,stop-left,0.166,no,correct,0,24,0
5,stop-left,0.166,no,error,0,24,0
5,stop-left,0.166,other,correct,0,24,0
5,stop-left,0.166,other,error,0,24,0
5,stop-left,0.266,bimanual,correct,0,24,0
5,stop-left,0.266,bimanual,error,3,24,0.125
5,stop-left,0.266,unimanual,correct,19,24,0.7916666666666666
5,stop-left,0.266,unimanual,error,2,24,0.08333333333333333
5,stop-left,0.266,no,correct,0,24,0
5,stop-left,0.266,no,error,0,24,0
5,stop-left,0.266,other,correct,0,24,0
5,stop-left,0.266,other,error,0,24,0
5,stop-left,0.366,bimanual,correct,0,24,0
5,stop-left,0.366,bimanual,error,14,24,0.5833333333333334
5,stop-left,0.366,unimanual,correct,9,24,0.375
5,stop-left,0.366,unimanual,error,0,24,0
5,stop-left,0.366,no,correct,0,24,0
5,stop-left,0.366,no,error,1,24,0.041666666666666664
5,stop-left,0.366,other,correct,0,24,0
5,stop-left,0.366,other,error,0,24,0
5,stop-left,0.466,bimanual,correct,0,24,0
5,stop-left,0.466,bimanual,error,23,24,0.9583333333333334
5,stop-left,0.466,unimanual,correct,0,24,0
5,stop-left,0.466,unimanual,error,1,24,0.041666666666666664
5,stop-left,0.466,no,correct,0,24,0
5,stop-left,0.466,no,error,0,24,0
5,stop-left,0.466,other,correct,0,24,0
5,stop-left,0.466,other,error,0,24,0
5,stop-left,NA,bimanual,correct,0,NA,NA
5,stop-left,NA,bimanual,error,0,NA,NA
5,stop-left,NA,unimanual,correct,0,NA,NA
5,stop-left,NA,unimanual,error,0,NA,NA
5,stop-left,NA,no,correct,0,NA,NA
5,stop-left,NA,no,error,0,NA,NA
5,stop-left,NA,other,correct,0,NA,NA
5,stop-left,NA,other,error,0,NA,NA
5,stop-right,0.066,bimanual,correct,0,24,0
5,stop-right,0.066,bimanual,error,0,24,0
5,stop-right,0.066,unimanual,correct,17,24,0.7083333333333334
5,stop-right,0.066,unimanual,error,7,24,0.2916666666666667
5,stop-right,0.066,no,correct,0,24,0
5,stop-right,0.066,no,error,0,24,0
5,stop-right,0.066,other,correct,0,24,0
5,stop-right,0.066,other,error,0,24,0
5,stop-right,0.166,bimanual,correct,0,24,0
5,stop-right,0.166,bimanual,error,2,24,0.08333333333333333
5,stop-right,0.166,unimanual,correct,17,24,0.7083333333333334
5,stop-right,0.166,unimanual,error,5,24,0.20833333333333334
5,stop-right,0.166,no,correct,0,24,0
5,stop-right,0.166,no,error,0,24,0
5,stop-right,0.166,other,correct,0,24,0
5,stop-right,0.166,other,error,0,24,0
5,stop-right,0.266,bimanual,correct,0,24,0
5,stop-right,0.266,bimanual,error,4,24,0.16666666666666666
5,stop-right,0.266,unimanual,correct,13,24,0.5416666666666666
5,stop-right,0.266,unimanual,error,5,24,0.20833333333333334
5,stop-right,0.266,no,correct,0,24,0
5,stop-right,0.266,no,error,2,24,0.08333333333333333
5,stop-right,0.266,other,correct,0,24,0
5,stop-right,0.266,other,error,0,24,0
5,stop-right,0.366,bimanual,correct,0,24,0
5,stop-right,0.366,bimanual,error,13,24,0.5416666666666666
5,stop-right,0.366,unimanual,correct,7,24,0.2916666666666667
5,stop-right,0.366,unimanual,error,3,24,0.125
5,stop-right,0.366,no,correct,0,24,0
5,stop-right,0.366,no,error,1,24,0.041666666666666664
5,stop-right,0.366,other,correct,0,24,0
5,stop-right,0.366,other,error,0,24,0
5,stop-right,0.466,bimanual,correct,0,24,0
5,stop-right,0.466,bimanual,error,23,24,0.9583333333333334
5,stop-right,0.466,unimanual,correct,0,24,0
5,stop-right,0.466,unimanual,error,1,24,0.041666666666666664
5,stop-right,0.466,no,correct,0,24,0
5,stop-right,0.466,no,error,0,24,0
5,stop-right,0.466,other,correct,0,24,0
5,stop-right,0.466,other,error,0,24,0
5,stop-right,NA,bimanual,correct,0,NA,NA
5,stop-right,NA,bimanual,error,0,NA,NA
5,stop-right,NA,unimanual,correct,0,NA,NA
5,stop-right,NA,unimanual,error,0,NA,NA
5,stop-right,NA,no,correct,0,NA,NA
5,stop-right,NA,no,error,0,NA,NA
5,stop-right,NA,other,correct,0,NA,NA
5,stop-right,NA,other,error,0,NA,NA
5,stop-both,0.066,bimanual,correct,0,24,0
5,stop-both,0.066,bimanual,error,0,24,0
5,stop-both,0.066,unimanual,correct,0,24,0
5,stop-both,0.066,unimanual,error,2,24,0.08333333333333333
5,stop-both,0.066,no,correct,22,24,0.9166666666666666
5,stop-both,0.066,no,error,0,24,0
5,stop-both,0.066,other,correct,0,24,0
5,stop-both,0.066,other,error,0,24,0
5,stop-both,0.166,bimanual,correct,0,24,0
5,stop-both,0.166,bimanual,error,1,24,0.041666666666666664
5,stop-both,0.166,unimanual,correct,0,24,0
5,stop-both,0.166,unimanual,error,2,24,0.08333333333333333
