iData,ROI,Hemisphere,contrast,mean_activation,z_score,is_outlier,count,BF10,BF01
25,IFJ,R,"S[""AS, left""] - NS[""slow""]",0.00149117080638042,-1.4258674609675746,FALSE,30,823174.759114345,1.2148088712971492e-6
26,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.94253037526057,0.07315162316099887,FALSE,30,823174.759114345,1.2148088712971492e-6
27,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.80732769461778,-0.031262238261173275,FALSE,30,823174.759114345,1.2148088712971492e-6
28,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.9773136973381,0.10001396756082252,FALSE,30,823174.759114345,1.2148088712971492e-6
29,IFJ,R,"S[""AS, left""] - NS[""slow""]",3.34245398869881,1.1542798188463839,FALSE,30,823174.759114345,1.2148088712971492e-6
30,IFJ,R,"S[""AS, left""] - NS[""slow""]",1.93950374309833,0.07081422607936134,FALSE,30,823174.759114345,1.2148088712971492e-6
1,M1,R,"S[""AS, left""] - NS[""slow""]",-3.1490751065706,-0.7795717201035994,FALSE,30,535253.3212148766,1.8682742551326488e-6
2,M1,R,"S[""AS, left""] - NS[""slow""]",1.10742386391288,2.158341405928517,FALSE,30,535253.3212148766,1.8682742551326488e-6
3,M1,R,"S[""AS, left""] - NS[""slow""]",-3.92799000363601,-1.3171929708120176,FALSE,30,535253.3212148766,1.8682742551326488e-6
4,M1,R,"S[""AS, left""] - NS[""slow""]",-4.61677694320679,-1.7926062634821276,FALSE,30,535253.3212148766,1.8682742551326488e-6
5,M1,R,"S[""AS, left""] - NS[""slow""]",-2.55471653687327,-0.3693346084321922,FALSE,30,535253.3212148766,1.8682742551326488e-6
6,M1,R,"S[""AS, left""] - NS[""slow""]",-3.7500680057626,-1.1943879668435153,FALSE,30,535253.3212148766,1.8682742551326488e-6
7,M1,R,"S[""AS, left""] - NS[""slow""]",-0.895992203762657,0.7755471416886145,FALSE,30,535253.3212148766,1.8682742551326488e-6
8,M1,R,"S[""AS, left""] - NS[""slow""]",-4.00124504691676,-1.3677549361020318,FALSE,30,535253.3212148766,1.8682742551326488e-6
9,M1,R,"S[""AS, left""] - NS[""slow""]",-1.16663553918663,0.5887441815260545,FALSE,30,535253.3212148766,1.8682742551326488e-6
10,M1,R,"S[""AS, left""] - NS[""slow""]",-1.97606321071324,0.030062458062245292,FALSE,30,535253.3212148766,1.8682742551326488e-6
11,M1,R,"S[""AS, left""] - NS[""slow""]",-0.495628804948769,1.0518852525902482,FALSE,30,535253.3212148766,1.8682742551326488e-6
